Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Therapy of glioblastoma multiforme: a cumulative experience of 10 years.""",https://pubmed.ncbi.nlm.nih.gov/8748864,include,include,management of glioblastoma multiforme should include surgical resection followed by adjuvant treatment
Abstract,"""Re-Irradiation for Recurrent Glioblastoma Multiforme.""",https://pubmed.ncbi.nlm.nih.gov/33288605,benefit,benefit,for recurrent glioblastoma multiforme (gbm) may benefit from individualized therapy
Abstract,"""Personalized radiation therapy for glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/38453659,be,is,"successfully treat glioblastoma, there is consensus that the tumor bed with"
Abstract,"""Personalized radiation therapy for glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/38453659,use,used,management of glioblastoma and methods used to personalize radiation treatment for patients
Abstract,"""Insurance correlates with improved access to care and outcome among glioblastoma patients.""",https://pubmed.ncbi.nlm.nih.gov/29893906,constitute,constitutes,"care for glioblastoma (gbm) constitutes maximal safe surgical resection,"
Abstract,"""Insurance correlates with improved access to care and outcome among glioblastoma patients.""",https://pubmed.ncbi.nlm.nih.gov/29893906,optimize,optimize,"diagnoses of glioblastoma is critical to optimize survival, especially as therapies"
Abstract,"""Glioblastoma multiforme: a review of where we have been and where we are going.""",https://pubmed.ncbi.nlm.nih.gov/19555299,present,present,such as glioblastoma multiforme (gbm) present some of the greatest
Abstract,"""The Impediments of Cancer Stem Cells and An Exploration into the Nanomedical Solutions for Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/36056850,affect,affects,glioblastoma is an aggressive and recurrent tumour that affects our
Abstract,"""The Impediments of Cancer Stem Cells and An Exploration into the Nanomedical Solutions for Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/36056850,develop,developing,progression of glioblastomas by developing novel nanotherapeutic interventions which target cscs.
Abstract,"""Bone Marrow-Derived Mesenchymal Stem Cell-Mediated Dual-Gene Therapy for Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/29993289,treat,treated,mice bearing glioblastoma were treated with 188re post-therapeutic intravenous bmsc
Abstract,"""Intravoxel incoherent motion (IVIM) modeling of diffusion MRI during chemoradiation predicts therapeutic response in IDH wildtype glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33418005,provide,provide,progression in glioblastoma may provide an opportunity to personalize treatment.
Abstract,"""Intravoxel incoherent motion (IVIM) modeling of diffusion MRI during chemoradiation predicts therapeutic response in IDH wildtype glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/33418005,undergo,undergoing,-wildtype glioblastoma undergoing 6-week/30-fraction chemoradiation had standardized
Abstract,"""[Giant cell glioblastoma. Case report].""",https://pubmed.ncbi.nlm.nih.gov/15259347,account,account,"giant cells glioblastomas, a subtype of these, account for less"
Abstract,"""Molecularly targeted therapies for recurrent glioblastoma: current and future targets.""",https://pubmed.ncbi.nlm.nih.gov/25434384,lead,led,profile of glioblastoma has led to numerous molecularly targeted therapies.
Abstract,"""Molecularly targeted therapies for recurrent glioblastoma: current and future targets.""",https://pubmed.ncbi.nlm.nih.gov/25434384,identify,identify,) and glioblastoma' as a search term in pubmed to identify
Abstract,"""Molecularly targeted therapies for recurrent glioblastoma: current and future targets.""",https://pubmed.ncbi.nlm.nih.gov/25434384,target,targeted,of recurrent glioblastoma with molecular targeted therapies.
Abstract,"""Molecularly targeted therapies for recurrent glioblastoma: current and future targets.""",https://pubmed.ncbi.nlm.nih.gov/25434384,target,targeted,"of recurrent glioblastoma, various targeted therapies have been tested over the"
Abstract,"""Molecularly targeted therapies for recurrent glioblastoma: current and future targets.""",https://pubmed.ncbi.nlm.nih.gov/25434384,remain,remains,": recurrent glioblastoma remains very difficult to treat, even with molecular"
Abstract,"""Treatment of recurrent gliomas with 1,3-bis(2-chloroethyl)-1-nitrosourea and alpha-difluoromethylornithine.""",https://pubmed.ncbi.nlm.nih.gov/2546093,treat,treated,"gliomas and glioblastomas, were treated with 1,3-bis(2-chloroethyl)-1"
Abstract,"""A hypothesis and theoretical model speculating the possible role of therapy mediated neoplastic cell loss in promoting the process of glioblastoma relapse.""",https://pubmed.ncbi.nlm.nih.gov/20655317,comprise,comprising,"which envisages glioblastomas as neoplasms comprising of multiple, differentially regulated and"
Abstract,"""Near Infrared Fluorescent Nanoplatform for Targeted Intraoperative Resection and Chemotherapeutic Treatment of Glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/32551496,remain,remains,"to improve glioblastoma multiforme (gbm) treatment, gbm remains one"
Abstract,"""Cell death forms and HSP70 expression in U87 cells after ionizing radiation and/or chemotherapy.""",https://pubmed.ncbi.nlm.nih.gov/22110193,analyze,analyzing,using u87 glioblastoma cell line after radio-chemotherapy treatments by analyzing
Title,"""C11 Methionine PET (MET-PET) Imaging of Glioblastoma for Detecting Postoperative Residual Disease and Response to Chemoradiation Therapy.""",https://pubmed.ncbi.nlm.nih.gov/29913253,detect,detecting,imaging of glioblastoma for detecting postoperative residual disease and response to chemoradiation
Abstract,"""C11 Methionine PET (MET-PET) Imaging of Glioblastoma for Detecting Postoperative Residual Disease and Response to Chemoradiation Therapy.""",https://pubmed.ncbi.nlm.nih.gov/29913253,account,account,criteria of glioblastoma after chemoradiation do not account for metabolic changes that
Abstract,"""C11 Methionine PET (MET-PET) Imaging of Glioblastoma for Detecting Postoperative Residual Disease and Response to Chemoradiation Therapy.""",https://pubmed.ncbi.nlm.nih.gov/29913253,undergo,undergoing,newly diagnosed glioblastoma undergoing standard chemoradiation treatment were enrolled in this prospective
Title,"""Inhibition of telomerase increases the susceptibility of human malignant glioblastoma cells to cisplatin-induced apoptosis.""",https://pubmed.ncbi.nlm.nih.gov/9619833,induce,induced,human malignant glioblastoma cells to cisplatin-induced apoptosis.
Abstract,"""Inhibition of telomerase increases the susceptibility of human malignant glioblastoma cells to cisplatin-induced apoptosis.""",https://pubmed.ncbi.nlm.nih.gov/9619833,grow,grow,malignant glioblastomas grow very rapidly and are generally resistant to either
Abstract,"""Fluosol and hyperbaric oxygen as an adjunct to radiation therapy in the treatment of malignant gliomas: a pilot study.""",https://pubmed.ncbi.nlm.nih.gov/1327243,treat,treated,astrocytoma or glioblastoma multiforme were treated in a phase i trial of
Abstract,"""Comparison of outcomes between overlapping structure-based and non-overlapping structure-based optimization for simultaneous integrated boost IMRT for malignant gliomas.""",https://pubmed.ncbi.nlm.nih.gov/15616880,analyze,analyzed,for three glioblastomas and one anaplastic astrocytoma were analyzed in the present
Title,"""Comprehensive Analysis of the Tumor Immune Microenvironment Landscape in Glioblastoma Reveals Tumor Heterogeneity and Implications for Prognosis and Immunotherapy.""",https://pubmed.ncbi.nlm.nih.gov/35309323,reveal,reveals,landscape in glioblastoma reveals tumor heterogeneity and implications for prognosis and immunotherapy
Title,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,measure,measured,glioblastoma blood flow measured with stable xenon ct indicates tumor
Abstract,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,use,using,patients with glioblastoma using stable xenon ct.
Abstract,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,have,have,type i glioblastomas have unimodal high blood flow histograms; histologically there
Abstract,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,have,have,type ii glioblastomas have unimodal low blood flow histograms; histologically there
Abstract,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,induce,induced,"type ii glioblastoma, the abnormal vessels induced by hypoxia are inefficient"
Abstract,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,multimodal,multimodal,type iii glioblastomas have multimodal blood flow histograms.
Abstract,"""Glioblastoma blood flow measured with stable xenon CT indicates tumor necrosis, vascularity, and brain invasion.""",https://pubmed.ncbi.nlm.nih.gov/22492958,develop,develop,type iii glioblastomas were more likely to develop a post-surgical
Abstract,"""Oxidative stress is involved in immunosuppression and macrophage regulation in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37866784,remain,remained,effect on glioblastomas remained unclear.
Abstract,"""Oxidative stress is involved in immunosuppression and macrophage regulation in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37866784,base,based,the multicenter glioblastoma cohorts based on the oxidative-stress-responsive
Abstract,"""Oxidative stress is involved in immunosuppression and macrophage regulation in glioblastoma.""",https://pubmed.ncbi.nlm.nih.gov/37866784,discover,discovered,potential in glioblastoma and discovered sod3's potential role in regulating macrophage
Abstract,"""Challenges in the diagnosis of leptomeningeal dissemination of glioblastoma in a patient with fever and xanthochromic CSF: a case report.""",https://pubmed.ncbi.nlm.nih.gov/37148304,treat,treated,"left temporal glioblastoma, treated with surgical resection and adjuvant chemo- and"
Abstract,"""Challenges in the diagnosis of leptomeningeal dissemination of glioblastoma in a patient with fever and xanthochromic CSF: a case report.""",https://pubmed.ncbi.nlm.nih.gov/37148304,associate,associated,"patient with glioblastoma associated leptomeningeal dissemination, as high fever and xanthochromic"
Abstract,"""Recurrent glioblastomas in the elderly after maximal first-line treatment: does preserved overall condition warrant a maximal second-line treatment?""",https://pubmed.ncbi.nlm.nih.gov/28726173,treat,treated,in elderly glioblastoma patients treated by maximal safe resection followed by standard
Abstract,"""Recurrent glioblastomas in the elderly after maximal first-line treatment: does preserved overall condition warrant a maximal second-line treatment?""",https://pubmed.ncbi.nlm.nih.gov/28726173,age,aged,of recurrent glioblastomas between 660 adult patients aged of < 70 years
Abstract,"""Recurrent glioblastomas in the elderly after maximal first-line treatment: does preserved overall condition warrant a maximal second-line treatment?""",https://pubmed.ncbi.nlm.nih.gov/28726173,treat,treated,a supratentorial glioblastoma treated by maximal first-line therapy.
Abstract,"""Brain-Targeted Aggregation-Induced-Emission Nanoparticles with Near-Infrared Imaging at 1550 nm Boosts Orthotopic Glioblastoma Theranostics.""",https://pubmed.ncbi.nlm.nih.gov/34713508,surmount,surmounting,treatment of glioblastoma multiforme (gbm) is surmounting the blood-
Abstract,"""Dosimetric impact of tumor treating field (TTField) transducer arrays onto treatment plans for glioblastomas - a planning study.""",https://pubmed.ncbi.nlm.nih.gov/29471879,approve,approved,strategy for glioblastoma (gbm) that is approved for the use
Abstract,"""Primary intramedullary glioblastoma multiforme of the spinal cord: report of eight cases.""",https://pubmed.ncbi.nlm.nih.gov/12690787,locate,located,primary glioblastoma multiforme located intramedullary in the spinal cord is a
