Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Comparative studies of TIMP-1 immunohistochemistry, TIMP-1 FISH analysis and plasma TIMP-1 in glioblastoma patients.""",https://pubmed.ncbi.nlm.nih.gov/27619981,compare,compared,"survival for glioblastoma patients, when compared to moderate and high timp-1"
Abstract,"""Comparative studies of TIMP-1 immunohistochemistry, TIMP-1 FISH analysis and plasma TIMP-1 in glioblastoma patients.""",https://pubmed.ncbi.nlm.nih.gov/27619981,measure,measuring,on 33 glioblastoma biopsies and by measuring levels of timp-1 in plasma
Abstract,"""Comparative studies of TIMP-1 immunohistochemistry, TIMP-1 FISH analysis and plasma TIMP-1 in glioblastoma patients.""",https://pubmed.ncbi.nlm.nih.gov/27619981,link,linked,including 21 glioblastomas) by enzyme-linked immunosorbent assay (elisa
Abstract,"""Comparative studies of TIMP-1 immunohistochemistry, TIMP-1 FISH analysis and plasma TIMP-1 in glioblastoma patients.""",https://pubmed.ncbi.nlm.nih.gov/27619981,cause,caused,levels in glioblastomas were not caused by timp-1 gene amplification and timp-1
Title,"""Next-generation repeat-free FISH probes for DNA amplification in glioblastoma in vivo: Improving patient selection to MDM2-targeted inhibitors.""",https://pubmed.ncbi.nlm.nih.gov/28212808,improve,improving,amplification in glioblastoma in vivo: improving patient selection to mdm2-
Abstract,"""Next-generation repeat-free FISH probes for DNA amplification in glioblastoma in vivo: Improving patient selection to MDM2-targeted inhibitors.""",https://pubmed.ncbi.nlm.nih.gov/28212808,exhibit,exhibited,% of glioblastomas exhibited high mdm2 amplification (in vivo) with
Abstract,"""Safety of stereotactic laser ablations performed as treatment for glioblastomas in a conventional magnetic resonance imaging suite.""",https://pubmed.ncbi.nlm.nih.gov/27690648,perform,performed,sla for glioblastoma (gbm) treatment was performed entirely within a
Title,"""Metastatic glioblastoma cells use common pathways via blood and lymphatic vessels.""",https://pubmed.ncbi.nlm.nih.gov/19484696,use,use,metastatic glioblastoma cells use common pathways via blood and lymphatic vessels
Abstract,"""Metastatic glioblastoma cells use common pathways via blood and lymphatic vessels.""",https://pubmed.ncbi.nlm.nih.gov/19484696,grade,grade,with a glioblastoma multiforme who grade iv and distant metastases in several
Abstract,"""Metastatic glioblastoma cells use common pathways via blood and lymphatic vessels.""",https://pubmed.ncbi.nlm.nih.gov/19484696,grade,grade,the glioblastoma multiforme who grade iv of a young male patient
Abstract,"""Metastatic glioblastoma cells use common pathways via blood and lymphatic vessels.""",https://pubmed.ncbi.nlm.nih.gov/19484696,contain,containing,local extracranial glioblastoma recurrence and containing metastases within lymph nodes and lymphatic
Abstract,"""Metastatic glioblastoma cells use common pathways via blood and lymphatic vessels.""",https://pubmed.ncbi.nlm.nih.gov/19484696,alter,altered,stimulated by glioblastoma-environment interaction altered the properties of glioblastoma cells
Abstract,"""Metastatic glioblastoma cells use common pathways via blood and lymphatic vessels.""",https://pubmed.ncbi.nlm.nih.gov/19484696,cause,caused,"properties of glioblastoma cells, whether caused by a spontaneous genetic shift"
Abstract,"""A 4-miRNA signature to predict survival in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/29136645,store,stored,deregulated in glioblastomas and highly stable in stored tissue specimens.
Abstract,"""A 4-miRNA signature to predict survival in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/29136645,include,included,from 40 glioblastoma patients were included retrospectively; patients were comparable on
Abstract,"""A 4-miRNA signature to predict survival in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/29136645,survival,survival,dendrograms dichotomized glioblastomas into prognostic subgroups with a significant association to survival
Abstract,"""A 4-miRNA signature to predict survival in glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/29136645,stratify,stratifying,biomarkers in glioblastoma stratifying patients into short- and long-term survivors
Abstract,"""Prognostic significance of tetraspanin CD151 in newly diagnosed glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/22926763,evaluate,evaluated,biomarkers in glioblastomas was evaluated.
Abstract,"""Prognostic significance of tetraspanin CD151 in newly diagnosed glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/22926763,overexpresse,overexpressed,") of glioblastomas, while cd151 was rarely overexpressed in most of"
Abstract,"""[Epidemiology of glioblastoma].""",https://pubmed.ncbi.nlm.nih.gov/20869733,observe,observed,incidence of glioblastoma has been observed over the last 30 years.
Abstract,"""Distinct patterns of deletion on 10p and 10q suggest involvement of multiple tumor suppressor genes in the development of astrocytic gliomas of different malignancy grades.""",https://pubmed.ncbi.nlm.nih.gov/9591629,have,had,four glioblastomas of 122 had patterns suggestive of homozygous deletions at
Abstract,"""Distinct patterns of deletion on 10p and 10q suggest involvement of multiple tumor suppressor genes in the development of astrocytic gliomas of different malignancy grades.""",https://pubmed.ncbi.nlm.nih.gov/9591629,lose,lost,"most glioblastomas lost one entire chromosome 10, while astrocytomas preferentially"
Abstract,"""Comparative analysis of molecular and histological glioblastomas: insights into prognostic variance.""",https://pubmed.ncbi.nlm.nih.gov/39115615,identify,identify,whether molecular glioblastomas (gbms) identify with a similar dismal prognosis
Abstract,"""Low expression of tissue inhibitor of metalloproteinases-1 (TIMP-1) in glioblastoma predicts longer patient survival.""",https://pubmed.ncbi.nlm.nih.gov/19430729,confirm,confirmed,mrna on glioblastomas confirmed the immunohistochemical expression of timp-1.
Abstract,"""Low expression of tissue inhibitor of metalloproteinases-1 (TIMP-1) in glioblastoma predicts longer patient survival.""",https://pubmed.ncbi.nlm.nih.gov/19430729,have,had,showed that glioblastoma patients with the lowest timp-1 expression had a significantly
Abstract,"""Low expression of tissue inhibitor of metalloproteinases-1 (TIMP-1) in glioblastoma predicts longer patient survival.""",https://pubmed.ncbi.nlm.nih.gov/19430729,suggest,suggesting,"survival in glioblastoma patients, suggesting a role for timp-1 as a"
Abstract,"""Prognostic value of ALDH1A3 promoter methylation in gliob;astoma: a single center experience in Western China.""",https://pubmed.ncbi.nlm.nih.gov/25684492,remain,remains,of primary glioblastomas (gbms) in western china remains unclear.
Title,"""Evaluating the prognostic factors effective on the outcome of patients with glioblastoma multiformis: does maximal resection of the tumor lengthen the median survival?""",https://pubmed.ncbi.nlm.nih.gov/20860940,lengthen,lengthen,patients with glioblastoma multiformis: does maximal resection of the tumor lengthen
Title,"""Chloride intracellular channel 1 activity is not required for glioblastoma development but its inhibition dictates glioma stem cell responsivity to novel biguanide derivatives.""",https://pubmed.ncbi.nlm.nih.gov/35135603,dictate,dictates,required for glioblastoma development but its inhibition dictates glioma stem cell responsivity
Abstract,"""Chloride intracellular channel 1 activity is not required for glioblastoma development but its inhibition dictates glioma stem cell responsivity to novel biguanide derivatives.""",https://pubmed.ncbi.nlm.nih.gov/35135603,inhibit,inhibiting,"effects in glioblastoma stem cells (gscs) inhibiting clic1 activity,"
Abstract,"""Chloride intracellular channel 1 activity is not required for glioblastoma development but its inhibition dictates glioma stem cell responsivity to novel biguanide derivatives.""",https://pubmed.ncbi.nlm.nih.gov/35135603,use,using,"from human glioblastomas, in vitro using 2d and 3d cultures and"
Abstract,"""Chloride intracellular channel 1 activity is not required for glioblastoma development but its inhibition dictates glioma stem cell responsivity to novel biguanide derivatives.""",https://pubmed.ncbi.nlm.nih.gov/35135603,act,acts,"subset of glioblastomas, it acts as a booster of proliferation in"
Abstract,"""Long-term survival with glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/17785346,recruit,recruited,55 primary glioblastoma long-term survivors recruited at the six clinical
Abstract,"""Long-term survival with glioblastoma multiforme.""",https://pubmed.ncbi.nlm.nih.gov/17785346,register,registered,consecutive unselected glioblastoma patients registered in the german glioma network revealed significantly
Abstract,"""The relationship between genetic aberrations as detected by comparative genomic hybridization and vascularization in glioblastoma xenografts.""",https://pubmed.ncbi.nlm.nih.gov/11386408,characterize,characterized,glioblastomas (gbms) are histologically characterized by striking microvascular
Title,"""Expression Profiling of Primary and Recurrent Glioblastomas Reveals a Reduced Level of Pentraxin 3 in Recurrent Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/32791527,reveal,reveals,and recurrent glioblastomas reveals a reduced level of pentraxin 3 in recurrent
Abstract,"""Expression Profiling of Primary and Recurrent Glioblastomas Reveals a Reduced Level of Pentraxin 3 in Recurrent Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/32791527,identify,identified,and recurrent glioblastoma samples from 18 patients were identified and expression profiling
Abstract,"""Expression Profiling of Primary and Recurrent Glioblastomas Reveals a Reduced Level of Pentraxin 3 in Recurrent Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/32791527,set,set,in recurrent glioblastomas and the gene set analysis results suggest an altered
Abstract,"""Cell-based therapy using miR-302-367 expressing cells represses glioblastoma growth.""",https://pubmed.ncbi.nlm.nih.gov/28358371,affect,affect,glioblastomas are incurable primary brain tumors that affect patients of
Abstract,"""Cell-based therapy using miR-302-367 expressing cells represses glioblastoma growth.""",https://pubmed.ncbi.nlm.nih.gov/28358371,alter,altered,together with glioblastoma stem-like cells efficiently altered the tumor development
Abstract,"""EGFR as a clinical marker in glioblastomas and other gliomas.""",https://pubmed.ncbi.nlm.nih.gov/28885661,include,including,", especially glioblastomas, including amplifications, deletions and single nucleotide polymorphisms"
Abstract,"""EGFR as a clinical marker in glioblastomas and other gliomas.""",https://pubmed.ncbi.nlm.nih.gov/28885661,discuss,discussed,glioblastomas are discussed as a separate entity due to their
Abstract,"""EGFR as a clinical marker in glioblastomas and other gliomas.""",https://pubmed.ncbi.nlm.nih.gov/28885661,target,targeted,"and specifically glioblastomas, as a means for targeted treatment and prognosis"
Abstract,"""The EphA2 receptor drives self-renewal and tumorigenicity in stem-like tumor-propagating cells from human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/23238013,propagate,propagating,"in human glioblastomas (hgbms), tumor-propagating cells with"
Title,"""Optic nerve and visual pathways primary glioblastoma treated with radiotherapy and temozolomide chemotherapy.""",https://pubmed.ncbi.nlm.nih.gov/24366773,treat,treated,pathways primary glioblastoma treated with radiotherapy and temozolomide chemotherapy.
Abstract,"""Optic nerve and visual pathways primary glioblastoma treated with radiotherapy and temozolomide chemotherapy.""",https://pubmed.ncbi.nlm.nih.gov/24366773,treat,treated,"and chiasm glioblastoma (gbm), treated with radiotherapy and concomitant"
Title,"""Knockdown of CypA inhibits interleukin-8 (IL-8) and IL-8-mediated proliferation and tumor growth of glioblastoma cells through down-regulated NF-kappaB.""",https://pubmed.ncbi.nlm.nih.gov/20454998,regulate,regulated,growth of glioblastoma cells through down-regulated nf-kappab.
Abstract,"""Knockdown of CypA inhibits interleukin-8 (IL-8) and IL-8-mediated proliferation and tumor growth of glioblastoma cells through down-regulated NF-kappaB.""",https://pubmed.ncbi.nlm.nih.gov/20454998,study,studied,role in glioblastomas have not been studied.
Abstract,"""Knockdown of CypA inhibits interleukin-8 (IL-8) and IL-8-mediated proliferation and tumor growth of glioblastoma cells through down-regulated NF-kappaB.""",https://pubmed.ncbi.nlm.nih.gov/20454998,rnai)-mediate,rnai)-mediated,"cypa in glioblastoma, stable rna interference (rnai)-mediated knockdown of cypa"
