Source,Text,Link,Verb,Original_Form,Context
Abstract,"""Epidermal Growth Factor Receptor Variant III (EGFRvIII) Positivity in EGFR-Amplified Glioblastomas: Prognostic Role and Comparison between Primary and Recurrent Tumors.""",https://pubmed.ncbi.nlm.nih.gov/28855349,evaluate,evaluated,to recurrent glioblastomas were evaluated in 40 patients with egfr-amplified
Abstract,"""Epidermal Growth Factor Receptor Variant III (EGFRvIII) Positivity in EGFR-Amplified Glioblastomas: Prognostic Role and Comparison between Primary and Recurrent Tumors.""",https://pubmed.ncbi.nlm.nih.gov/28855349,acquire,acquired,-nonamplified glioblastomas acquired egfr amplification or egfrviii at recurrence.
Abstract,"""Epidermal Growth Factor Receptor Variant III (EGFRvIII) Positivity in EGFR-Amplified Glioblastomas: Prognostic Role and Comparison between Primary and Recurrent Tumors.""",https://pubmed.ncbi.nlm.nih.gov/28855349,maintain,maintain,-positive glioblastomas maintain egfrviii positivity at recurrence.
Abstract,"""Epidermal Growth Factor Receptor Variant III (EGFRvIII) Positivity in EGFR-Amplified Glioblastomas: Prognostic Role and Comparison between Primary and Recurrent Tumors.""",https://pubmed.ncbi.nlm.nih.gov/28855349,receive,receive,with recurrent glioblastoma to receive egfrviii-targeting agents.
Title,"""Secondary glioblastomas with IDH1/2 mutations have longer glioma history from preceding lower-grade gliomas.""",https://pubmed.ncbi.nlm.nih.gov/23494632,have,have,secondary glioblastomas with idh1/2 mutations have longer glioma history from preceding
Abstract,"""Stability of the CpG island methylator phenotype during glioma progression and identification of methylated loci in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/25012071,exist,exist,"grade iv glioblastomas exist in two forms, primary (de novo"
Abstract,"""Stability of the CpG island methylator phenotype during glioma progression and identification of methylated loci in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/25012071,arise,arise,"novo) glioblastomas (pgbm) that arise without precursor lesions,"
Abstract,"""Stability of the CpG island methylator phenotype during glioma progression and identification of methylated loci in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/25012071,develop,develop,common secondary glioblastomas (sgbm) which develop from earlier lower grade
Abstract,"""Towards a Computer Aided Prognosis for Brain Glioblastomas Tumor Growth Estimation.""",https://pubmed.ncbi.nlm.nih.gov/26441424,extract,extracted,the brain glioblastomas tumor region would be extracted using a fast distribution
Abstract,"""Towards a Computer Aided Prognosis for Brain Glioblastomas Tumor Growth Estimation.""",https://pubmed.ncbi.nlm.nih.gov/26441424,prove,proved,for brain glioblastomas tumor growth model proved a good agreement.
Abstract,"""Positive influence of partial resection on overall survival of patients with overlapping glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/28837843,know,known,with overlapping glioblastomas (former known as gliomatosis cerebri according to the
Abstract,"""Positive influence of partial resection on overall survival of patients with overlapping glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/28837843,show,showed,with overlapping glioblastomas (og) who showed who iv in the
Abstract,"""Positive influence of partial resection on overall survival of patients with overlapping glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/28837843,accord,according,of overlapping glioblastomas in the mri according to who criteria (3
Abstract,"""Positive influence of partial resection on overall survival of patients with overlapping glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/28837843,know,known,"with overlapping glioblastomas (former known as gliomatosis cerebri), although"
Abstract,"""Robust discrimination of glioblastomas from metastatic brain tumors on the basis of single-voxel (1)H MRS.""",https://pubmed.ncbi.nlm.nih.gov/22081447,obtain,obtained,discrimination between glioblastomas and metastases were obtained using a small number of
Abstract,"""Emerging role of linker histone variant H1x as a biomarker with prognostic value in astrocytic gliomas. A multivariate analysis including trimethylation of H3K9 and H4K20.""",https://pubmed.ncbi.nlm.nih.gov/25602259,validate,validated,"prognosticator in glioblastomas, this effect being validated in an independent set"
Abstract,"""Glioblastomas with oligodendroglial component-common origin of the different histological parts and genetic subclassification.""",https://pubmed.ncbi.nlm.nih.gov/21538026,contain,contains,subgroup of glioblastomas contains areas with histological features of oligodendroglial differentiation (
Abstract,"""Glioblastomas with oligodendroglial component-common origin of the different histological parts and genetic subclassification.""",https://pubmed.ncbi.nlm.nih.gov/21538026,analyze,analyzed,classic' glioblastoma parts of 13 gbmo were analyzed separately by interphase
Abstract,"""Evaluation of Peritumoral Brain Parenchyma Using Contrast-Enhanced 3D Fast Imaging Employing Steady-State Acquisition at 3T for Differentiating Metastatic Brain Tumors and Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/30165229,remain,remains,tumors from glioblastomas on conventional magnetic resonance imaging remains particularly challenging.
Abstract,"""Evaluation of Peritumoral Brain Parenchyma Using Contrast-Enhanced 3D Fast Imaging Employing Steady-State Acquisition at 3T for Differentiating Metastatic Brain Tumors and Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/30165229,undergo,underwent,patients with glioblastomas underwent conventional magnetic resonance imaging and ce-fiesta
Abstract,"""Evaluation of Peritumoral Brain Parenchyma Using Contrast-Enhanced 3D Fast Imaging Employing Steady-State Acquisition at 3T for Differentiating Metastatic Brain Tumors and Glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/30165229,focus,focusing,"tumors from glioblastomas, especially when focusing on differences in the peritumoral"
Title,"""Extirpation of glioblastomas: MR and CT follow-up of residual tumor and regrowth patterns.""",https://pubmed.ncbi.nlm.nih.gov/8381255,follow,follow,extirpation of glioblastomas: mr and ct follow-up of residual
Abstract,"""Extirpation of glioblastomas: MR and CT follow-up of residual tumor and regrowth patterns.""",https://pubmed.ncbi.nlm.nih.gov/8381255,define,define,mr after glioblastoma resection and to define the pattern of tumor regrowth
Abstract,"""Extirpation of glioblastomas: MR and CT follow-up of residual tumor and regrowth patterns.""",https://pubmed.ncbi.nlm.nih.gov/8381255,study,studied,patients with glioblastoma were studied prospectively with ct and mr. the
Abstract,"""Frequent LOH on 22q12.3 and TIMP-3 inactivation occur in the progression to secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/15592495,define,defined,"in secondary glioblastoma, have not yet been defined."
Abstract,"""Frequent LOH on 22q12.3 and TIMP-3 inactivation occur in the progression to secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/15592495,evolve,evolved,", primary glioblastomas, and secondary glioblastomas that had evolved from lower"
Abstract,"""Frequent LOH on 22q12.3 and TIMP-3 inactivation occur in the progression to secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/15592495,evolve,evolved,and secondary glioblastomas that had evolved from lower grade astrocytomas.
Abstract,"""Frequent LOH on 22q12.3 and TIMP-3 inactivation occur in the progression to secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/15592495,identify,identified,in primary glioblastomas identified two sites of minimally deleted regions at 22q12.3
Abstract,"""Frequent LOH on 22q12.3 and TIMP-3 inactivation occur in the progression to secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/15592495,share,shared,23 secondary glioblastomas affected shared a deletion in the same small (
Abstract,"""Frequent LOH on 22q12.3 and TIMP-3 inactivation occur in the progression to secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/15592495,rule,ruled,of primary glioblastomas cannot be ruled out.
Abstract,"""Frequent HRK inactivation associated with low apoptotic index in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16155764,analyze,analyzed,"in human glioblastomas, we analyzed a cohort of astrocytic tumors for"
Abstract,"""Frequent HRK inactivation associated with low apoptotic index in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16155764,evolve,evolved,"64 primary glioblastomas, and 28 secondary glioblastomas that had evolved from"
Abstract,"""Frequent HRK inactivation associated with low apoptotic index in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16155764,evolve,evolved,28 secondary glioblastomas that had evolved from either 24 low-grade
Abstract,"""Frequent HRK inactivation associated with low apoptotic index in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16155764,compare,compared,"of secondary glioblastomas as compared to other types of tumors, and"
Abstract,"""Frequent HRK inactivation associated with low apoptotic index in secondary glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/16155764,associate,associated,in secondary glioblastoma were further associated with wild-type p53.
Title,"""Butterfly glioblastomas: a retrospective review and qualitative assessment of outcomes.""",https://pubmed.ncbi.nlm.nih.gov/22806339,qualitative,qualitative,butterfly glioblastomas: a retrospective review and qualitative assessment of outcomes
Abstract,"""Butterfly glioblastomas: a retrospective review and qualitative assessment of outcomes.""",https://pubmed.ncbi.nlm.nih.gov/22806339,perform,performed,"of butterfly glioblastomas, we performed a ten year retrospective analysis of"
Abstract,"""Proliferative activity in human glioblastomas: evaluation of different Ki67 equivalent antibodies.""",https://pubmed.ncbi.nlm.nih.gov/9350303,include,included,: eleven glioblastomas were included in the study.
Abstract,"""Genomic alterations in low-grade, anaplastic astrocytomas and glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/17387387,perform,performed,"astrocytomas to glioblastomas, histopathologic and comparative genomic hybridization analyses were performed"
Abstract,"""Is older age associated with a worse prognosis due to different patterns of care? A long-term study of 1346 patients with glioblastomas or brain metastases.""",https://pubmed.ncbi.nlm.nih.gov/15666327,undergo,underwent,patients with glioblastomas and 916 patients with brain metastases who underwent radiotherapy
Abstract,"""Is older age associated with a worse prognosis due to different patterns of care? A long-term study of 1346 patients with glioblastomas or brain metastases.""",https://pubmed.ncbi.nlm.nih.gov/15666327,determine,determined,patients with glioblastomas or brain metastases was not determined by age-
Abstract,"""Velocity of radial expansion of contrast-enhancing gliomas and the effectiveness of radiotherapy in individual patients: a proof of principle.""",https://pubmed.ncbi.nlm.nih.gov/18308523,cluster,clustering,"show that glioblastomas, although clustering at the high end of rates"
Abstract,"""Velocity of radial expansion of contrast-enhancing gliomas and the effectiveness of radiotherapy in individual patients: a proof of principle.""",https://pubmed.ncbi.nlm.nih.gov/18308523,identify,identified,that individual glioblastomas may be identified as having been radio-resistant
Abstract,"""Diversity and frequency of epidermal growth factor receptor mutations in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/10728703,determine,determine,mutations in glioblastomas and to determine whether gene mutation is inevitably associated
Abstract,"""Diversity and frequency of epidermal growth factor receptor mutations in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/10728703,have,had,"in 44 glioblastomas, half of which had egfr amplification."
Abstract,"""Diversity and frequency of epidermal growth factor receptor mutations in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/10728703,examine,examined,additional 26 glioblastomas with egfr amplification were then examined to establish more
Abstract,"""Diversity and frequency of epidermal growth factor receptor mutations in human glioblastomas.""",https://pubmed.ncbi.nlm.nih.gov/10728703,have,have,suggests that glioblastomas with egfr amplification have the capacity to produce a
